2290,AABCM0913G,03AABCM0913G1Z5,India,Punjab,Amritsar,H,M.K. Hotel,District Shopping Centre  Ranjit Avenue    ,Amritsar,143 001,183,250 4610-11,,info@mkhotel.com  sales@mkhotel.com  ,www.mkhotel.com,,,INR,,
922,,,India,Rajasthan,Bikaner,H,Maan Bilas,Lalgarh Palace Complex,Bikaner,343 001,151,524 711-12,,,,,726,INR,,
1495,,,Nepal,,Chitwan,H,Machan Wildlife Resort ,Royal Chitwan National Park  ,Chitwan,,,,,,,,,USD,,
1881,,,India,Rajasthan,Jodhpur,H,Madho Niwas Hotel,New Airport Road  Ratanada,Jodhpur,342 006,291,"2512486, 2512078",,madhoniwas@hotmail.com,,,,INR,,
2869,,,India,Rajasthan,Udaipur,H,Madri Haveli,"70, Ganesh Gati  Inside Chandpole",Udaipur,313 001,294, 662 1106,,madrihaveli@gmail.com  info@madrihaveli.com,http://www.madrihaveli.com/,,,INR,,
2703,,,India,Uttar Pradesh,Allahabad,H,Maha Kumbh Camp,,Allahabad,,11,4652 0000,,,,,1883,INR,,
1855,,,India,Rajasthan,Jaisalmer,H,Mahadev Palace,H - 3 Ricco  Jethwai Road,Jaisalmer,345 001,2992,537 89,,,,,,INR,,
2739,,,India,Rajasthan,Bikaner,H,Maharaja Ganga Mahal,"Ganga Niwas Public Park, Rathkhana",Bikaner,334 001,151,2521074-76,,reservation@maharajagangamahal.in,www.maharajagangamahal.in,,,INR,,
908,,,India,Rajasthan,Ranakpur,H,Maharani Bagh Ochard Retreat,Sadri  near Ranakpur Temples  Dist. Pali,Ranakpur,306 702,2934,"285 105, 285 151",,,,,788,INR,,
2054,,,India,Delhi,Delhi,H,Maharani Guest House,3 Sunder Nagar,New Delhi,110 003,11,"2435 4134, 2435 9521 - 4 ",,,,,,INR,,
400,ADAPS8699G,08ADAPS8699G1ZU,India,Rajasthan,Udaipur,H,Mahendra Prakash,Lake Palace Road,Udaipur,313 001,294,"241 9811, 241 1214",,info@hotelmahendraprakash.com,www.hotelmahendraprakash.com,,,INR,,
3095,,,India,Maharashtra,Tadoba,H,Mahua Tola Tadoba,"Village Adegaon  Tehsil Chimur, District Chandrapur",Tadoba,442 904,,,,,https://www.vresorts.in/resorts/v-resorts-tadoba,,3096,INR,,
3095,,,India,Maharashtra,Tadoba,A,Mahua Tola Tadoba,"Village Adegaon  Tehsil Chimur, District Chandrapur",Tadoba,442 904,,,,,https://www.vresorts.in/resorts/v-resorts-tadoba,,3096,INR,,
3097,,,India,Madhya Pradesh,Pench,H,Mahua Vann Pench,Village Kuppitola  Tehsil Turai  District Seoni,Pench,480 881,,,,,https://www.vresorts.in/resorts/v-resorts-mahua-vann-pench,,3096,INR,,
3097,,,India,Madhya Pradesh,Pench,A,Mahua Vann Pench,Village Kuppitola  Tehsil Turai  District Seoni,Pench,480 881,,,,,https://www.vresorts.in/resorts/v-resorts-mahua-vann-pench,,3096,INR,,
2591,,,India,Pondicherry,Pondicherry,H,Maison Perumal,"44, Perumal Koil Street",Pondicherry,605 001,413,222 7519,,maisonperumal@cghearth.com,www.cghearth.com,,2300,INR,,
2534,,,India,Ladakh,Mulbekh,H,Maitreya Guesthouse,,Mulbekh,,,,,,,,199,INR,,
262,,,India,Goa,Goa,H,Majorda Beach Resort,,Margao,,832,2754871-80,,,,,,INR,,
3117,,,India,Goa,Goa,A,Make It Happen,"MIH Thematic Trails Pvt Ltd  Solar Costa Campos  H.No C-1/143, Dr Cunha Gonsalves Road  Panjim",Goa,403 001,,,,contact@makeithappen.co.in,,,,INR,,
3287,,,Nepal,,Majgaon,H,Mala Lodge,,Majgaon,,,,,,https://keranddowneynepal.com/lodges/gurung-lodge,,360,USD,,
1346,,,India,Kerala,Kozhikode,H,Malabar Houseboats,1/335 Purakkatri  Thalakalathur (P.O.)    ,Kozhikode,673 317,495,452 045,,malabarhouseboat@hotmail.com  kainady@md4.vsnl.net,www.kainady.com,,,INR,,
1271,,,India,Kerala,Kozhikode,H,Malabar Palace,Manuelsons Jn  G. H. Road,Kozhikode,673 001,495,"721 511, 720 212",,,,,,INR,,
687,,,India,Kerala,Kovalam,H,Manaltheeram Beach Resort,Chowara P.O.,Kovalam,695 501,471,268 610,,somatheeram@vsnl.com,www.manaltheeram.com,,,INR,,
2509,,,India,Assam,Dibrugarh,H,Mancotta Chang Bungalow,Mancotta Tea Estate  Jalan Nagar,Dibrugarh,786 005,373,"230 1120, 230 0035",,purvi@sancharnet.in  purvidiscovery@gmail.com,www.assamteatourism.com  www.specialinteresttours.in,,,INR,,
1858,,,India,Rajasthan,Jaipur,H,Mandawa Haveli,Sansar Chandra Road,Jaipur,302 001,141,"237 5219, 236 4200, 510 6081",,reservation@castlemandawa.com  anngadmandawa@castlemandawa.com,,,928,INR,,
1870,,,India,Rajasthan,Mandawa,H,Mandawa Haveli,Near Sonthaliya Gate  Dist. Jhunjhunu,Mandawa,333 704,1592,"223088, 314463",,hotelmandawahaveli@yahoo.com,http://hotelmandawa.free.fr/,res_haveli@yahoo.co.in,,INR,,
14,ACKPS2373L,08ACKPS2373L1Z0,India,Rajasthan,Jaisalmer,H,Mandir Palace Hotel,Mandir Palace    ,Jaisalmer ,345 001,2992,"252 788, 252 951",,info@mandirpalace.com  shiv@mandirpalace.com,www.mandirpalace.com,,,INR,1,
196,,,India,Gujarat,Sasangir,H,Maneland Jungle Lodge,Gir Lion Sanctuary & National Park  Distr. Junagadh,Sasangir,362 135,2877,"285555, 285690 / 91",,booking@maneland.com,,,,INR,,
2980,,,India,Goa,Goa,H,Mangaal Farm Homestay,Mangaal Village  Quepem,Goa,403 704,832,2464001,,info@mangaalfarmstay.com,,,,INR,,
2962,,,India,Gujarat,Ahmedabad,H,Mangaldas Ni Haveli,"Lakha Patel ni Pol  Sakdi Sheri, Kahadi  ",Ahmedabad,380 001,79,2550 6946,,customercare@houseofmg.com,,,2924,INR,,
1352,,,India,Rajasthan,Ajmer,H,Mansingh Palace,Vaishali Nagar  ,Ajmer,305 001,145,"425 855, 425 857, 425 702, 425 956",,sales.ajmer@mansinghhotels.com  sales.delhi@mansinghhotels.com,www.mansinghhotels.com,,,INR,,
1539,,,India,Rajasthan,Jaipur,H,Mansingh Towers,Sansar Chandra Road,Jaipur,302 001,141,378 771 - 9,,sales.delhi@mansinghhotels.com  sales.agra@mansinghhotels.com,,mansinghtower.jaipur@mailcity.com,,INR,,
2999,,,India,Tamil Nadu,Kumbakonam,H,Mantra Koodam,"No 1 Bagavathapuram Main Road Ext, 536/37  Thiruvidaimarudur",Kumbakonam,612 105,,,,,,,2300,INR,,
2301,,,India,Kerala,Mararikulam,H,Marari Fishermen Village Beach Resort,Pollethai     ,Mararikulam,688 567,477,"224 3462, 223 1145, 224 1693, 224 1691",,info@mararifishermenvillagebeachresort.com  info@atdcalleppey.com,www.mararifishermenvillagebeachresort.com,,2023,INR,,
2928,,32AAICA4010D3ZH,India,Kerala,Mararikulam,H,Marari Sands Beach Resort,Pollathai PO,Mararikulam,686 522,78768,6807,98291 88974,getaway@treeleafhospitality.com,http://marari.treeleafhospitality.com,,,INR,,
3212,,,India,Kerala,Mararikulam,H,Marari Villas,Vadakethayil House  Pollethai,Mararikulam,688 522,,,99479 48707,info@mararivillas.com,https://www.mararivillas.com/,,,INR,,
2353,,,India,Goa,Goa,H,Marbella Guesthouse,Sinquerim,Goa,,832,2479551,,marbella_goa@yahoo.com,www.marbellagoa.com,,,INR,,
260,,,India,Madhya Pradesh,Khajuraho,H,Marble  Palace,Opposite Gole Market,Khajuraho,471 606,7686,2353,,,,,,INR,,
1448,,,India,Delhi,Delhi,A,Marico Tours,"Africa Avenue Marg  R K Puram, Sec - 2",Delhi,110 022,11,"2616 5403, 2616 5399",,maricotours@yahoo.in,,,,INR,,
2688,,,India,West Bengal,Bagdogra,H,Marina's Motel,Bihar More,Bagdogra,734 014,353,"2551371, 2550004,",,siliguri@clubside.in  clubside@sancharnet.in  tours@clubside.in,http://www.marinasmotel.com,,236,INR,,
743,,,India,Goa,Goa,H,Marquis Beach Resort,"Fort Aguada Road  Dando, Candolim",Goa,403 515,832,2479 120 /121 /122 /752,,sales.goa@marquishotels.in  info@marquisgoa.in  ,www.marquisgoa.com,,,INR,,
2201,,,Nepal,,Kathmandu,H,Marshyangdi Annexe,P.O.Box 5206  Paknajol  Thamel,Kathmandu,,,,,,,,2021,USD,,
2926,,,India,Sikkim,Martam,H,Martam Retreat,"P.O. Gangkha, Martam  Via Singtam    ",Martam,737 134,,,"97337 95244, 75508 01542, 78729 96624",martamretreat@gmail.com,http://www.martamretreat.com/,,1367,INR,,
1370,,,India,Sikkim,Martam,H,Martam Village Resort,Gangkha  Upper Martam,Martam,  ,3592,203 314,,martamvillageresort@gmail.com,http://sikkim-martam-resort.com/,,1367,INR,,
3245,,,India,Uttarakhand,Binsar,H,Mary Budden Estate,The Binsar Wildlife Sanctuary  P.O. Ayarpani District  Almora,Binsar,,,,"94113 16517, 97111 71350",contact@marybuddenestate.in,http://www.marybuddenestate.in/,,,INR,,
3245,,,India,Uttarakhand,Binsar,A,Mary Budden Estate,The Binsar Wildlife Sanctuary  P.O. Ayarpani District  Almora,Binsar,,,,"94113 16517, 97111 71350",contact@marybuddenestate.in,http://www.marybuddenestate.in/,,,INR,,
670,,,India,Gujarat,Ahmedabad,H,Mascot Hotel,Near Holiday Inn  Khanpur  ,Ahmedabad,380 001,79,"550 3848, 550 1290, 550 4892 - 93",,,,,,INR,,
84,,,India,Assam,Manas,H,Mathanguri Upper Bungalow,Manas National Park  ,Manas,  ,,,,,,,271,INR,,
2779,,,India,Kerala,Mararikulam,H,Mayas Beach House,Pollethai PO,Mararikulam,688 522,,"8086225888, 8086335888, 9847102030",,info@mayasbeachhouse.com  mayasbeachhouse@gmail.com,http://mayasbeachhouse.com,,,INR,,
109,,,India,Orissa,Puri,H,Mayfair Heritage,Chakratirtha Road  ,Puri,752 002,6752,22 7800,,puri@mayfairhotels.com,www.mayfairhotels.com,,3025,INR,,
3024,,,India,West Bengal,Kalimpong,H,Mayfair Himalayan Spa Resort, Upper Cart Road  Kalimpong Khasmahal,Kalimpong,734 301,,,92375 00101,,www.mayfairhotels.com,,3025,INR,,
1958,,,India,Orissa,Bhubaneswar,H,Mayfair Lagoon,"8 B, Jaydev Vihar",Bhubaneswar,751 013,674,6660 101,,lagoon@mayfairhotels.com,www.mayfairhotels.com,,3025,INR,,
2813,,,India,Orissa,Gopalpur-on-Sea,H,Mayfair Palm Beach Resort,,Gopalpur-on-Sea,761 002,680,6660 101,,gopalpuronsea@mayfairhotels.com,www.mayfairhotels.com,,3025,INR,,
3023,,,India,Sikkim,Gangtok,H,Mayfair Spa Resort & Casino,Lower Samdur Block  Ranipool,Gangtok,737 135,3592,250 555,,,www.mayfairhotels.com,,3025,INR,,
3022,,,India,Orissa,Puri,H,Mayfair Waves Resort,,Puri,752 002,,,,,www.mayfairhotels.com,,3025,INR,,
3102,,,India,Uttar Pradesh,Bah,H,Mela Kothi - The Chambal Safari Lodge,Mela Kothi Road  Village and P.O. Jarar  District Agra      ,Bah,283 104,,,"99970 66002, 98374 15512",rpsjarar@chambalsafari.com,www.chambalsafari.com,,,INR,,
3102,,,India,Uttar Pradesh,Bah,A,Mela Kothi - The Chambal Safari Lodge,Mela Kothi Road  Village and P.O. Jarar  District Agra      ,Bah,283 104,,,"99970 66002, 98374 15512",rpsjarar@chambalsafari.com,www.chambalsafari.com,,,INR,,
2011,,,India,Goa,Goa,H,Melodious Waves,Beach Holiday Home  Dando  Candolim,Goa,403 515,832,247 9711,,luisiana@sancharnet.in,,,,INR,,
1543,,,India,Kerala,Kochi,H,Mermaid Days Inn,Mermaid Complex  Kaniampuzha Road  Vyttila,Kochi,682 019,484,307 999,,mermaid@md4.vsnl.net.in  mermaid@satyam.net.in,www.milmermaid.com,,,INR,,
110,,,India,Orissa,Gopalpur-on-Sea,H,Mermaid Hotel,Distt Ganjam  ,Gopalpur-on-Sea,761 002,6812,82 050,,,,,,INR,,
2112,,,India,Delhi,Delhi,H,Metro Heights,"8/35, WEA Padam Singh Road  Karol Bagh",New Delhi,110 005,,,,,,,,INR,,
2145,,08AAWPJ0846M1ZI,India,Rajasthan,Udaipur,H,Mewar Haveli,34-35 Lal Ghat,Udaipur,313 001,294,"252 1140, 242 2108",,info@mewarhaveli.com  mewarhaveli@yahoo.co.in,www.mewarhaveli.com,,,INR,,
950,,,India,Tamil Nadu,Mamallapuram,H,MGM Beach Resorts,1/74 New Mahabalipuram Road  Dist. Kanchipuram  Muttukadu  Covelong,Mamallapuram,603 112,4114,"45 360, 45 435",,mgmwins@md3.vsnl.net.in,,,,INR,,
3260,,,India,Goa,Goa,H,Michèle's Garden Guesthouse,"H.No 955, La Vie En Rose Pequen  Peddem, Anjuna",Goa,403 509,832,"645 2601, 227 4848",98223 88283,michelegoa@gmail.com,https://michelesgardencafe.wordpress.com/,,,INR,,
2825,,,India,Rajasthan,Rohet,H,Mihirgarh,,Rohet,,,,,reservations@houseofrohet.com,http://houseofrohet.com/mihir_garh/,,,INR,,
2686,,,India,Sikkim,Gangtok,H,Mintokling Guest House,Secretariat Road  Bhanu Path   ,Gangtok,737 101,3592,"204226, 208553",,mintokling@yahoo.co.in  mintokling@hotmail.com,www.mintokling.com  www.mintoklingsikkim.com,,,INR,,
1489,,,Nepal,,Dhulikhel,H,Mirabel Resort ,,Dhulikhel,,11,61972-75,,sre@vishnu.ccsl.com.np,,,,USD,,
2642,,,India,Sikkim,Lachung,H,Modern Residency,,Lachung,,,,,,,,236,INR,,
3298,,,Nepal,,Jomsom,H,Moksha Mustang,,Jomson,33100,,,,,,,360,USD,,
2530,,,India,Nagaland,Mon,H,Mon View Resort,,Mon,,,,,,,,271,INR,,
3139,,,India,Madhya Pradesh,Bandhavgarh,H,Monsoon Forest,Bandhavgarh National Park  Tala   ,Bandhavgarh,481 661,,,84484 44902,info@monsoonforest.com,,,,INR,,
3139,,,India,Madhya Pradesh,Bandhavgarh,A,Monsoon Forest,Bandhavgarh National Park  Tala   ,Bandhavgarh,481 661,,,84484 44902,info@monsoonforest.com,,,,INR,,
758,,,India,Karnataka,Badami,H,Mookambika Deluxe,Station Road  Opposite KSRTC Bus Stand,Badami,587 201,8357,"720 067, 720 637",,mukambika2@sify.com,,,,INR,,
1251,,,India,Karnataka,Mangalore,H,Moti Mahal,Falnir Road,Mangalore,575 001,22 211,,,,,,,INR,,
2348,,,India,Madhya Pradesh,Pench,H,MPTDC Kiplings Court,,Pench,,7695,232 830,,kcpench@mptourism.com,www.mptourism.com,,,INR,,
2344,,,India,Madhya Pradesh,Mandu,H,MPTDC Malwa Resort,Roopmati Road  District Dhar,Mandu,450 020,7292,263 235,,mresoertm@mptourism.com,www.mptourism.com,,,INR,,
2345,,,India,Madhya Pradesh,Omkareshwar,H,MPTDC Narmada Resort,,Omkareshwar,450 554,7280,271 455,,omkereshwar@mptourism.com,www.mptourism.com,,,INR,,
2347,,,India,Madhya Pradesh,Maheshwar,H,MPTDC Narmada Retreat,,Maheshwar,451 224,7283,273 455,,maheshwar@mptourism.com,www.mptourism.com,,,INR,,
2346,,,India,Madhya Pradesh,Ujjain,H,MPTDC Shipra Residency,Near Madhav Club,Ujjain,,734,255 1495,,shipra@mptourism.com,www.mptourism.com,,,INR,,
2031,,,India,Goa,Goa,A,Mr Shridhar Naik,"Virlosa, Brittona  Bardez",Goa,,832,2414129,,,,,,INR,,
2236,,,India,Punjab,Amritsar,H,Mrs Bhandaris Guesthouse,"No. 10, Cantonment",Amritsar,143 001,183,"222 8509, 222 2579",,bgha10@gmail.com,www.bhandari_guesthouse.tripod.com,,,INR,,
2235,,,India,Sikkim,Ravangla,H,Mt Narsingh Village Resort,15th Mile  P.O. Ravangla   (on Pelling-Pemyangtse Highway),Ravangla,,3592,226822,,mtnarsing@gmail.com  yuksom@gmail.com,,,2478,INR,,
369,,,India,Rajasthan,Mukundgarh,H,Mukundgarh Fort,Dist. Jhunjhunu,Mukundgarh ,333 705,1594,"52 396, 52 397, 52 398.",,,,,926,INR,,
2316,,,India,Kerala,Kothamangalam,H,Mundackal Plantation Homestay,Mundackal Estate  Pindimana P.O.,Kothamangalam,686 698,485,"257 0717, 320 2000",,nestholidays@hotmail.com,www.mundackalhomestay.com,,,INR,,
3262,,,India,Assam,Manas,H,Musa Jungle Retreat,Gyatigaon  P O Barengabari  Bansbari,Manas,781 315,,,78964 71992,,https://www.musa.co.in/,,,INR,,
2991,AEEPI1805D,,India,Karnataka,Hampi,A,My Way Tour & Travel,Post Anegundi  District Koppal,Hampi,583 227,,,94499 72230,mywaytourandtravels@gmail.com,,,,INR,,
3206,,,India,Karnataka,Mysore,H,Mysore Bed and Breakfast,"163, Moksha Marga  Siddhartha Layout",Mysore,570 011,,,98867 05179,tours@mycycle.co,www.ManjulasMysore.in,,,INR,,
2957,,,India,Ladakh,Hundar,H,Mystique Meadows Earth Homes,Swiss Cottage Camp  Nubra Valley,Hundar,194 401,,,,,,,199,INR,,
1344,AEDPB6499M,08AMFPP0456N1ZN,India,Rajasthan,Jaisalmer,H,Nachana Haveli,Gandhi Chowk,Jaisalmer,345 001,2992,"252 110, 255 565",,nachana_haveli@yahoo.com  ,www.nachanahaveli.com,,,INR,1,
2489,,,India,Uttar Pradesh,Varanasi,H,Nadesar Palace,Nadesar Palace Grounds    ,Varanasi,221 002,542,6660002-06,,nadesar.varanasi@tajhotels.com,"http://www.tajhotels.com/Business/Nadesar%20Palace,VARANASI/default.htm",,,INR,,
3100,,,India,Maharashtra,Nagzira,H,Nagzira Nature Camp,Village:Chorkarama  City: Tiroda  District: Gondia     Email us:     Call Us: +91-  +91-,Nagzira,211 011,,,"83808 71850, 85549 76873, 96573 35277, 91670 36314",nagziranaturecamp1@gmail.com,http://www.nagziranaturecamp.com,,,INR,,
1012,,,India,Karnataka,Bangalore,H,Nahar's Heritage Hotel,"14, St. Marks Road",Bangalore,560 001,80,227 8731 - 36,,,,,,INR,,
2243,,,India,Rajasthan,Sawai Madhopur,H,Nahargarh Ranthambhore,,Sawai Madhopur,,746,225 2281,,alsisar@satyam.net.in  alsisar@alsisar.com,,,2170,INR,,
2248,,,India,Rajasthan,Jaipur,H,Naila Bagh Palace,Moti Doongari Road,Jaipur,302 004,141,2607492,,reservation@nailabaghpalace.com,nailabaghpalace.com,,,INR,,
2665,,,India,Chhattisgarh,Jagdalpur,H,Naman Bastar,Chitrakote Road  Village Palli  ,Jagdalpur,494 005,7782,"204901, 229740",,,,,2274,INR,,
2522,,,India,Assam,Nameri,H,Nameri Eco Camp,Nameri National Park  Sonitpur,Nameri,,,,,networkgroup@satyam.net.in,www.networktravelsindia.net,,271,INR,,
724,,,India,Assam,Nameri,H,Nameri Tented Camp,,Nameri, ,,,,,,,,INR,,
3295,,,Nepal,,Phulbari,H,Namo Buddha Resort,Simalchaur Syampati  Kavre,Phulbari,45200,1,6912212,98511 06802,lasho@namobuddharesort.com,https://namobuddharesort.com/,,360,USD,,
2535,,,India,Ladakh,Themisgaam,H,Namra Hotel,,Themisgaam,,1982,229 033,,namrahotel@gmail.com,http://namrahotel.com/,,199,INR,,
876,,,India,Rajasthan,Jaipur,H,Nana Ki Haveli,Fateh Tiba Moti Dungri Road,Jaipur,302 004,141,665 502,,,,,,INR,,
2293,,,India,Kerala,Kochi,H,Napier House,Napier Lane  Napier Street  Fort Cochin,Kochi,682 001,484,"221 6296, 221 5715",,contact@napierhouse.com  napierhouse@gmail.com,www.napierhouse.com,,,INR,,
1856,,,India,Rajasthan,Jaipur,H,Narain Niwas Palace,Kanota Bagh  Narain Singh Road,Jaipur,302 004,141,"2561291, 2563448",,info@hotelnarainniwas.com  kanota@sancharnet.in,hotelnarainniwas.com,,,INR,,
899,,,India,Rajasthan,Mahensar,H,Narayan Niwas Castle,Dist. Jhunjhunu,Mahensar,,1562,64 322,,,,,,INR,,
878,,,India,Rajasthan,Jaisalmer,H,Narayan Niwas Palace,Malka Prol,Jaisalmer,345 001,2992,"252 408,   251 901- 05",,"nnpjsm@sancharnet.in, info@narayannwias.com",narayanniwas.com,,,INR,,
683,,,India,Rajasthan,Jaisalmer,H,Narayan Vilas Hotel,(next to Hotel Narayan Niwas),Jaisalmer,345 001,2992,252283,,,,,,INR,,
2409,,,India,Gujarat,Bhavnagar,H,Narayani Heritage,Nilambagh Palace  Dairy Road,Bhavnagar,364 002,278,"251 3535, 252 5051",,narayaniheritage@gmail.com,,,626,INR,,
3045,,,India,Rajasthan,Bikaner,H,Narendra Bhawan,Karni Nagar  Gandhi Colony  ,Bikaner,334 001,,,78271 51151,reservation@narendrabhawan.com,www.narendrabhawan.com,,,INR,,
857,,,India,Madhya Pradesh,Jabalpur,H,Narmada Jacksons,South Civil Lines,Jabalpur,482 001,761,400 1122,,hoteljacksons@hotmail.com,www.jacksons-hotel.net,,,INR,,
2217,AACCR0848Q,07AAKPS7532H1ZC,India,Madhya Pradesh,Bandhavgarh,H,Nature Heritage Resort,Address:181-Tala,Bandhavgarh,482008,9076,2726 5351,,shalinidev66@gmail.com  ,,,2218,INR,1,
2217,AACCR0848Q,07AAKPS7532H1ZC,India,Madhya Pradesh,Bandhavgarh,A,Nature Heritage Resort,Address:181-Tala,Bandhavgarh,482008,9076,2726 5351,,shalinidev66@gmail.com  ,,,2218,INR,1,
2319,,,India,Kerala,Munnar,H,Nature Zone,Pullipara  Pallivasal,Munnar,685 612,471,320 0077,,"reservations@rudrahospitality.com, sales@rudrahospitality.com",http://www.naturezoneresort.com/,,,INR,,
2874,AGRPD1320P,,India,Assam,Dibrugarh,A,NE India Safar,Siring Sapori  Samannoy Path  ,Dibrugarh,786 001,,,,rajan_dowerah@yahoo.co.in,,,,INR,4,
2373,,,India,Kerala,Neeleshwar,H,Neeleshwar Hermitage,"Neeleshwar , Malabar,   Northern Kerala",Neeleshwar,,467,2287510,,reservations@neeleshwarhermitage.com,www.neeleshwarhermitage.com,,3188,INR,,
903,,,India,Rajasthan,Neemrana,H,Neemrana Fort Palace,"122nd Milestone,  Delhi-Jaipur Highway",Neemrana,301 705,1494,246 007,95878 85001,fortpalace@neemranahotels.com,http://www.neemranahotels.com/fort-palace-neemrana,,929,INR,,
3224,,,India,Kerala,Alleppey,H,Nelpura Heritage Homestay,Edayady House  Monkompu. P. O.        ,Alleppey,688 502,477,2702336,94474 73432,info@nelpura.com,http://www.nelpura.com,,,INR,,
3297,,,Nepal,,Kathmandu,H,Nepali Ghar Hotel,Amrit Marg,Kathmandu,44600,1,4426949,,sales@nepaligharhotel.com  info@nepaligharhotel.com,https://nepaligharhotel.com/,,360,USD,,
1367,AVVPN6916C,11AVVPN6916C2ZH,India,Sikkim,Gangtok,H,Netuk House,Tibet road,Gangtok,737 101,3592,"204 766, 206 778",,netukhouse@gmail.com  ,www.envisionsikkim.com/netukhouse,,,INR,1,
2523,,,India,Assam,Guwahati,A,Network Travel,17 Paltan Bazar  G.S. Road,Guwahati,781 008,361,,,networkgroup@satyam.net.in,www.networktravelsindia.net,,,INR,,
2226,,,India,Sikkim,Pelling,H,Newa Regency,,Pelling,737113,3595,"258596, 258546",,newa_regency@rediffmail.com  orangevillageresort@rediffmail.com,www.hotelnewaregency.com,,,INR,,
3296,,,Nepal,,Pharping,H,Neydo Hotel,,Pharping,,,,,info@neydohotel.com,www.neydohotel.com,,360,NRS,,
2798,AAECR9582R,09AAECR9582R1Z7,India,Uttar Pradesh,Vrindavan,H,Nidhivan Sarovar Portico,Khasra No.797  Gopalgarh Tehra Road  ,Vrindavan,281 121,565,"3037003, 3037000",,,http://www.sarovarhotels.com/mathura-hotels/nidhivan-sarovar-portico-vrindavan,,2975,INR,,
2798,AAECR9582R,09AAECR9582R1Z7,India,Uttar Pradesh,Vrindavan,A,Nidhivan Sarovar Portico,Khasra No.797  Gopalgarh Tehra Road  ,Vrindavan,281 121,565,"3037003, 3037000",,,http://www.sarovarhotels.com/mathura-hotels/nidhivan-sarovar-portico-vrindavan,,2975,INR,,
1459,,,India,Kerala,Ponmudi,H,Nikkis Farm,,Ponmudi,   ,,,,,,,,INR,,
1457,,,India,Kerala,Kovalam,H,Nikkis Nest,Azhimala Shiva Temple Road  Chowara P.O.  Thiruvanthapuram,Kovalam,695 501,471,481 822,,nest@giasmd01.vsnl.net.in,nikkinest.com,,,INR,,
2706,,,India,Rajasthan,Jodhpur,H,Niky International,Paanch Batti Circle  Residence Road  ,Jodhpur,342 001,291,320  9/19,,,,,2170,INR,,
1275,,,India,Gujarat,Bhavnagar,H,Nilambag Palace Hotel,,Bhavnagar,364 002,278,"242 9323, 242 4241, 251 5854",,nilambag@bsnl.com  reservation@nilambagpalace.com,www.nilambagpalace.com,,626,INR,,
1353,,,India,Goa,Goa,H,Nilaya Hermitage,Arpora Bhati  Arpora,Goa,403 518,832,"227 6793, 227 6794",,info@nilaya.com  reservations@nilaya.com  ,www.nilaya.com,,,INR,,
2899,,,India,Rajasthan,Pushkar,H,Nimaj Kothi,Bagolai-Banseli Road  Devnagar,Pushkar,,,,,info@nimajkothi.com,www.nimajkothi.com,,2900,INR,,
2180,,,India,Rajasthan,Nimaj,H,Nimaj Palace,"Nimaj, Tehsil Jaitaran  Distt. Pali",Nimaj,,2939,230 022,,nimaj@nimajpalace.com,www.nimajpalace.com,,2998,INR,,
3246,,,India,Ladakh,Leh,H,Nimmu House,"c/o Nangso House  Nimmu, near Leh",Leh,194 101,,,94477 57517,manager@nimmu-house.com  communication@nimmu-house.com,https://ladakh.nimmu-house.com/,,,INR,,
3232,,,India,Nagaland,Kohima,H,Niraamaya Retreats Aradura,"NH29, Aradurah Hill  Tekhuba  ",Kohima,797 005,81198,90194,,reservations@niraamaya.in,,,3233,INR,,
3231,,,India,Kerala,Thekkady,H,Niraamaya Retreats Cardamom Club,66th Mile V&V Estates,Thekkady,685 509,4869,22390,,reservations@niraamaya.in,https://www.niraamaya.com/cardamom-club-thekkady/,,3233,INR,,
986,AADCS2669D,32AADCS2669D1ZL,India,Kerala,Kovalam,H,Niraamaya Retreats Surya Samudra Kovalam,Pulinkudi  P.O.Mullur  Thiruvananthapuram,Kovalam,695 521,471,"2267333,  2480413, 2267824",,reservations@niraamaya.in,http://www.niraamaya.in,,3233,INR,1,
2799,,,India,Ladakh,Lamayuru,H,Niranjana Guest house,,Lamayuru,,,,,,,,199,INR,,
2593,,,Nepal,,Kathmandu,H,Nirvana Garden,,Kathmandu,,,,,himso@wlink.com.np,,,2021,USD,,
3101,AKUPT9143K,27AKUPT9143K1Z4,India,Maharashtra,Mumbai,A,No Foot Prints,"65 Pathare House, 2nd floor  Ranade Road  Shivaji Park  Dadar (W)",Mumbai,400 028,,,90299 86969,info@nfpexplore.com,www.npfexplore.com,,,INR,,
1378,,,India,Madhya Pradesh,Bhopal,H,Noor-Us-Sabah Palace,V.I.P. Road  Koh-e-Fiza,Bhopal,462 001,755,"422 3333, 423 9996",,reservations@noorussabahpalace.com,www.noorussabahpalace.com,,788,INR,,
1366,,,India,Sikkim,Gangtok,H,Nor Khill Hotel,Plajor Stadium,Gangtok,737 101,3592,"220 064, 205 637, 200 170",,norkhill@elginhotels.com  norkhill@sify.com,www.elginhotels.com,,2265,INR,,
2497,,,India,Sikkim,Pelling,H,Norbu Ghang House,,Pelling,737 113,3595,"258 245, 250 173",,norbughangresort@yahoo.co.in  info@norbughangresort.com,www.norbughangresort.com,,,INR,,
1433,AFRPL8998Q,11AFRPL8998Q2Z5,India,Sikkim,Pelling,H,Norbu Ghang Resort,,Pelling,737 113,3595,"250 566, 258 272, 258 245",,norbughangresort@yahoo.co.in  norbughangretreat@gmail.com,www.norbughangresort.com,,,INR,1,
